Probe_ID	Gene_Symbol
ILMN_2135258	RAPGEF3
ILMN_1654473	ZP1
ILMN_1773295	ARTN
ILMN_1770412	AHCYL1
ILMN_1690035	FLYWCH1
ILMN_2063254	TSPY2
ILMN_2207726	FAM46D
ILMN_1680420	NUDT13
ILMN_1728199	POLE
ILMN_1783392	BTN2A1
ILMN_1655734	BXDC5
ILMN_1688067	Septin 5
ILMN_1760718	DKFZP761I2123
ILMN_1789950	C20ORF166
ILMN_1694603	SMARCC1
ILMN_1791067	TESK1
ILMN_1772036	STEAP4
ILMN_2095506	LOC339745
ILMN_1733390	LARP2
ILMN_1741165	SLC11A1
ILMN_1728660	PMPCB
ILMN_1656807	RPL27
ILMN_2394102	STRN4
ILMN_1789618	FER
ILMN_2113535	PCYOX1
ILMN_1766024	PDCD10
ILMN_2365196	PDCD10
ILMN_2373982	PICK1
ILMN_1768394	ARPC5
ILMN_1803655	PAK7
ILMN_1770938	PAK7
ILMN_1666882	DACH1
ILMN_1755741	DACH1
ILMN_1676128	DNMT3A
ILMN_2400500	LASS2
ILMN_1751149	BACH1
ILMN_1807181	BACH1
ILMN_1798931	MUC7
ILMN_1769014	GTPBP5
ILMN_1797475	FLJ40919
ILMN_1803194	GALK1
ILMN_1758281	CALCRL
ILMN_1779324	GZMA
ILMN_1787808	CEP63
ILMN_1774836	PLOD3
ILMN_2191428	UBB
ILMN_2148819	TUBA1A
ILMN_1700037	GRB14
ILMN_1683824	TMEM16G
ILMN_2213199	KIAA1712
ILMN_1708881	RAB20
ILMN_2176502	UNC5B
ILMN_1805197	TAS1R1
ILMN_2390457	ESR2
ILMN_1685115	HEXIM1
ILMN_1671895	ZNF613
ILMN_1670091	BPIL3
ILMN_1729175	FBXO3
ILMN_1672415	FBXO3
ILMN_2119774	CYP2R1
ILMN_2197247	POLR3A
ILMN_2082209	C20ORF100
ILMN_1805902	ELA1
ILMN_1701621	SCO2
ILMN_2268855	BAG5
ILMN_1728514	BAG5
ILMN_1756693	ARHGAP17
ILMN_2393243	GTPBP8
ILMN_2286514	GTPBP8
ILMN_1700047	ALAS1
ILMN_1728309	ALAS1
ILMN_1730363	STAU
ILMN_2088990	CXORF21
ILMN_2078264	C3ORF38
ILMN_2349444	NUDT2
ILMN_1778347	NUDT2
ILMN_1681590	LARP1
ILMN_1791912	SIDT2
ILMN_2251961	PCDHGA5
ILMN_1656017	NRF1
ILMN_2249551	NRF1
ILMN_2326578	NRF1
ILMN_1718334	ITPA
ILMN_2230789	LRRC27
ILMN_1692714	TBX21
ILMN_2048388	ZNF643
ILMN_1761873	FCRL2
ILMN_1791329	FCRL2
ILMN_1739081	ABI1
ILMN_2402817	ZBTB16
ILMN_1666236	HMGA2
ILMN_1656419	RAB11FIP1
ILMN_1812328	TBL1Y
ILMN_1674659	OR56B4
ILMN_2051408	PNPT1
ILMN_2347068	MKNK2
ILMN_1745223	CDC42EP4
ILMN_2209045	POU3F2
ILMN_1781537	AOF1
ILMN_1715392	PRPF3
ILMN_1789186	OBFC1
ILMN_1705392	SMAD1
ILMN_2141398	VEZT
ILMN_1788629	MGC33887
ILMN_2356632	NCK2
ILMN_2167709	NIPSNAP3A
ILMN_2357015	GRK6
ILMN_1744614	PLEKHG6
ILMN_2355953	LILRB4
ILMN_1689515	CPLX3
ILMN_1772459	RPS23
ILMN_1661735	MGC33894
ILMN_1760705	POF1B
ILMN_1802292	WDFY2
ILMN_1709296	MAGEC3
ILMN_1659484	MAGEC3
ILMN_1715508	NNMT
ILMN_1667831	HOXB6
ILMN_2078592	C6ORF105
ILMN_1708015	LOC51149
ILMN_1724066	PLCB2
ILMN_1666392	WNT4
ILMN_1715463	SOSTDC1
ILMN_2278539	WDR16
ILMN_2379110	WDR16
ILMN_1670306	SCGB3A2
ILMN_1661178	NR4A1
ILMN_1658356	DKFZP586H2123
ILMN_1746604	IL6ST
ILMN_1730291	ATP1B1
ILMN_2128770	CDR2L
ILMN_1686623	CSF1R
ILMN_1769633	CTSO
ILMN_1810901	RNASEH2A
ILMN_1787511	THUMPD2
ILMN_1657983	TERF2IP
ILMN_1673640	LOC653745
ILMN_1718171	CRSP7
ILMN_2095133	SPTAN1
ILMN_2398388	APH1A
ILMN_1675797	EPDR1
ILMN_1809972	CADPS
ILMN_1665547	CADPS
ILMN_1651557	KDELC2
ILMN_1667711	HRASLS3
ILMN_1751431	WIBG
ILMN_2235354	PWWP2
ILMN_1764609	PWWP2
ILMN_2166972	BBS12
ILMN_1729476	PROL1
ILMN_1723358	SCARA3
ILMN_2096372	ALDH1A1
ILMN_1702866	FLJ22639
ILMN_1684211	SEC14L2
ILMN_2098947	LOC338799
ILMN_1766729	WNT9A
ILMN_1666690	ACRC
ILMN_2349366	PCDHGA2
ILMN_1735386	SLC22A11
ILMN_1743680	ACOXL
ILMN_2292875	EFTUD1
ILMN_1729167	EFTUD1
ILMN_2404629	EFTUD1
ILMN_1661825	TNFRSF6B
ILMN_2096759	PSMC6
ILMN_1721916	LOC389151
ILMN_2176450	CA3
ILMN_1747251	LTB4R
ILMN_2329735	ECM1
ILMN_1779917	INPP5F
ILMN_2060086	ADAM23
ILMN_1814044	CABIN1
ILMN_1678579	CPT2
ILMN_1731165	SLC16A8
ILMN_1734176	CGA
ILMN_1804476	GMPPA
ILMN_1735461	DDX21
ILMN_1709294	CDCA8
ILMN_2171733	OR5AR1
ILMN_2316740	FOXP4
ILMN_2113417	CRYGC
ILMN_1682139	RAI14
ILMN_1809040	LDLRAP1
ILMN_1812262	DDR1
ILMN_2290547	DDR1
ILMN_1786771	LOC387646
ILMN_1664563	FLJ33360
ILMN_1654212	FLJ33718
ILMN_1796923	LOC81691
ILMN_1697751	PSF1
ILMN_2178116	MMP20
ILMN_1800008	ACAT1
ILMN_1741491	ZNHIT1
ILMN_2102356	OR8U9
ILMN_2068698	RSHL3
ILMN_1784870	CES7
ILMN_1788942	GGT6
ILMN_1737195	FKSG14
ILMN_1699925	TGM5
ILMN_1775257	PROK2
ILMN_1808584	FAM36A
ILMN_1671288	ODF2
ILMN_1698653	ODF2
ILMN_1713992	ZNF16
ILMN_1669275	ZNF16
ILMN_1803818	NMNAT2
ILMN_1742968	NMNAT2
ILMN_2385688	RABL2B
ILMN_1809883	FLJ22349
ILMN_1745345	MT4
ILMN_1739821	EIF2S1
ILMN_1714222	C1ORF105
ILMN_1761912	MGAT1
ILMN_1681583	BACH1
ILMN_1814890	FBXO39
ILMN_2099045	KIAA1524
ILMN_2248632	PCDH10
ILMN_1715458	PCDH10
ILMN_1705466	FLJ30058
ILMN_1706664	FAM80A
ILMN_2153572	MAGEA3
ILMN_1716136	KRT6IRS
ILMN_2210199	NLGN4Y
ILMN_1696512	ERAF
ILMN_1732151	COL6A1
ILMN_1731964	WNT16
ILMN_1681720	FLJ32786
ILMN_2348512	ZXDC
ILMN_2360202	PPP2R2B
ILMN_1660732	PPP2R2B
ILMN_1742705	SLC39A11
ILMN_2181670	SYT14
ILMN_1740441	CYB5R3
ILMN_1763739	SOLH
ILMN_1814151	AGR2
ILMN_1766551	CPA3
ILMN_1734991	PPM1B
ILMN_1796085	PPM1B
ILMN_1654466	PLAC4
ILMN_1672042	DOLPP1
ILMN_1766981	UNC50
ILMN_1807833	HM13
ILMN_1682957	PACSIN3
ILMN_1735548	HIVEP1
ILMN_1687711	ZNF576
ILMN_2242937	ARSB
ILMN_2332553	MSRB3
ILMN_1676088	MSRB3
ILMN_1766370	PHLDB3
ILMN_1800412	BMP1
ILMN_1715551	GABRA3
ILMN_1793829	TMCO1
ILMN_1783337	DECR2
ILMN_1653310	ZNF580
ILMN_1688565	ZNF580
ILMN_1662470	C10ORF35
ILMN_1764414	SOS2
ILMN_1749213	SDF2L1
ILMN_1761058	ACAD11
ILMN_1721921	BLMH
ILMN_1712419	DCDC2
ILMN_1718607	TSPAN4
ILMN_1661395	LOC653122
ILMN_1692056	HS3ST3A1
ILMN_1658821	SAMD1
ILMN_1691334	TXNDC3
ILMN_2186983	ANXA8
ILMN_1682863	C20ORF151
ILMN_1793241	SRD5A1
ILMN_1684255	MYL4
ILMN_2212763	ICAM3
ILMN_2136133	PABPC1
ILMN_2045351	SPINK9
ILMN_1811405	CRMP1
ILMN_2386016	C2ORF28
ILMN_1774584	C2ORF28
ILMN_1783695	EPRS
ILMN_2092516	HSP90B3P
ILMN_2166706	FBXO22OS
ILMN_1684558	MGC48915
ILMN_1661428	ATP11C
ILMN_1795404	SPOP
ILMN_1784785	COPS7B
ILMN_1671058	CDX2
ILMN_2193195	LOC220429
ILMN_1764577	MFNG
ILMN_1704598	HYAL4
ILMN_2129312	KRT33A
ILMN_1770576	FLJ43505
ILMN_2297526	HYDIN
ILMN_2413212	HYDIN
ILMN_1695530	MS4A3
ILMN_1751625	MS4A3
ILMN_1815388	CLDN17
ILMN_1741780	LOC285193
ILMN_1728121	OR10R2
ILMN_2157091	LOC644997
ILMN_1672229	FGF12
ILMN_1677680	FGF12
ILMN_1701315	KIAA0467
ILMN_1759155	IFIT1L
ILMN_1715742	SLC22A1
ILMN_1761210	LOC155100
ILMN_1763916	ACVR1B
ILMN_1752303	YY1AP1
ILMN_1712454	LRRC52
ILMN_1751174	CLDN14
ILMN_1706779	LIG1
ILMN_1741017	PIP5K2B
ILMN_1661264	SHMT2
ILMN_2058070	NEDD8
ILMN_1744220	KLF17
ILMN_1688500	PCDH10
ILMN_1729191	CYP2C19
ILMN_1665682	IL15RA
ILMN_1759958	IL15RA
ILMN_1793101	PAX4
ILMN_2259730	NLGN4X
ILMN_1773117	BCOR
ILMN_2216008	ALS2CR7
ILMN_1781060	SYN2
ILMN_1685854	LOC492311
ILMN_2123450	FLJ43093
ILMN_1725414	ABCC6
ILMN_1722753	GJA5
ILMN_1738680	PLEKHG5
ILMN_1784477	PLEKHG5
ILMN_1713993	PHGDHL1
ILMN_1676197	LRP11
ILMN_1697189	PNCK
ILMN_1755023	RAD50
ILMN_1708789	RAD50
ILMN_1778521	MC2R
ILMN_2089977	FKBP9L
ILMN_1675423	TMEM16G
ILMN_1732948	TMEM16G
ILMN_1704441	ZNF556
ILMN_1754179	AP1G2
ILMN_1653748	CST11
ILMN_1697370	CST11
ILMN_1810560	P8
ILMN_1789136	SERF2
ILMN_2398627	TENC1
ILMN_1685042	TENC1
ILMN_1719224	C17ORF45
ILMN_2060449	MAGEB6
ILMN_1780546	OSM
ILMN_1713995	SCNN1A
ILMN_2106107	FAM127C
ILMN_1710495	PAPLN
ILMN_1765520	MTIF2
ILMN_2409876	IL17RE
ILMN_2252495	UBE2L6
ILMN_2070300	LSM2
ILMN_1751289	DERPC
ILMN_2065690	GRAMD3
ILMN_1749639	PDE4DIP
ILMN_1712608	BFSP1
ILMN_1700349	ADCK4
ILMN_1717975	CYHR1
ILMN_2117613	PDE4C
ILMN_1717219	MGC12966
ILMN_1755657	RASIP1
ILMN_1651336	MLYCD
ILMN_1770053	RBBP7
ILMN_1669921	TEX14
ILMN_2259949	BCKDHB
ILMN_1685917	EMCN
ILMN_1652104	KRAS
ILMN_2092756	TMEM109
ILMN_1795920	OR2M4
ILMN_2283325	GPR177
ILMN_1750097	CLDN19
ILMN_2268921	GOLGA7
ILMN_1801927	FIGLA
ILMN_1696383	POP4
ILMN_2134765	C6ORF26
ILMN_2276431	DPH2
ILMN_2375418	DPH2
ILMN_1655137	ZCCHC11
ILMN_1732981	ZBTB32
ILMN_2401033	GOSR1
ILMN_1673815	ARHGAP11A
ILMN_2395913	ARHGAP11A
ILMN_2258268	GLRX2
ILMN_1671583	MKRN1
ILMN_2089616	FBXO10
ILMN_1746565	CD6
ILMN_2341815	TFG
ILMN_1733564	GPLD1
ILMN_2123402	TMEM4
ILMN_1813338	LAG3
ILMN_1745697	MGRN1
ILMN_1715417	SELP
ILMN_1683806	MRC1L1
ILMN_1728626	WDR5
ILMN_2230374	PRO0611
ILMN_2307883	ATP5J2
ILMN_1699179	FALZ
ILMN_1708891	SCFD2
ILMN_2197222	EIF4EBP3
ILMN_1737681	NEK10
ILMN_1804679	MYST1
ILMN_1720124	RCC2
ILMN_1784156	FCMD
ILMN_2357386	FCMD
ILMN_1668726	NFYB
ILMN_1814924	FAM55C
ILMN_1665203	SUMO4
ILMN_1779071	FEZ1
ILMN_1751099	CCDC48
ILMN_2403730	ATP6V1H
ILMN_1790645	HECW1
ILMN_1709634	LOC134147
ILMN_2348031	HMGB4
ILMN_2336186	LCMT1
ILMN_1716816	TMEM87A
ILMN_1813530	AGT
ILMN_1669842	CHAF1A
ILMN_1813581	CNR1
ILMN_2402581	GCOM1
ILMN_1715968	MLL4
ILMN_1684492	FLJ16641
ILMN_1813430	RNF36
ILMN_2150161	ZRANB3
ILMN_1699727	BAIAP2
ILMN_1705922	BAIAP2
ILMN_1796685	VMD2L2
ILMN_1753005	RELN
ILMN_1800642	RELN
ILMN_2105033	PLDN
ILMN_1706960	KIAA1217
ILMN_1733364	QRSL1
ILMN_1694877	CASP6
ILMN_2367113	CASP6
ILMN_1788528	MED18
ILMN_2084836	CORO2B
ILMN_1687074	CDC14B
ILMN_2379560	CDC14B
ILMN_2412281	PDLIM5
ILMN_1675106	YIPF2
ILMN_1683700	TNFSF12
ILMN_1658624	UBXD1
ILMN_2367275	BCL7B
ILMN_2411384	MGC57359
ILMN_1711688	MGC57359
ILMN_1737089	CAPN5
ILMN_1679721	CYB561
ILMN_2387712	AK5
ILMN_2283473	AK5
ILMN_1676173	PARVB
ILMN_1787919	PARVB
ILMN_1675222	PLXND1
ILMN_2403664	POMC
ILMN_1675770	SEC14L3
ILMN_1674984	EDG2
ILMN_2331922	CCRL1
ILMN_1664462	ONECUT2
ILMN_1804384	ASMTL
ILMN_1689800	C1ORF33
ILMN_1764607	UGT1A7
ILMN_2055700	SLBP
ILMN_2296290	ATG9A
ILMN_2410975	ATG9A
ILMN_1709050	C11ORF63
ILMN_2243516	C11ORF63
ILMN_1732149	AQP2
ILMN_1683589	PPP2R2D
ILMN_1683212	SLC25A32
ILMN_2360291	UGCGL1
ILMN_1755462	UGCGL1
ILMN_1731546	RPL26
ILMN_1723895	GTF3C5
ILMN_1708303	FLJ39501
ILMN_1677396	NDFIP2
ILMN_1698732	PALLD
ILMN_1710124	CMTM8
ILMN_1740764	CHD3
ILMN_1778374	BSG
ILMN_1652170	LOC649159
ILMN_1682259	CLEC4C
ILMN_1693090	CROT
ILMN_2147251	MGC10997
ILMN_2277077	PRKAR1A
ILMN_1811301	INPP5E
ILMN_1676102	NHS
ILMN_2402766	AFTPH
ILMN_2398474	RAP1B
ILMN_1697810	TSPAN11
ILMN_1815849	OR8B2
ILMN_1747159	OGDH
ILMN_1783266	OGDH
ILMN_1701386	ALS2CR2
ILMN_1727805	SYNGR1
ILMN_1718253	TAS2R3
ILMN_1779517	RASEF
ILMN_2130838	UTP11L
ILMN_1793378	KCTD16
ILMN_1801899	PLEC1
ILMN_2280871	HK1
ILMN_2382990	HK1
ILMN_1751168	ADAMTS10
ILMN_2071682	FLJ45557
ILMN_1791188	GREB1
ILMN_2293393	ZNF623
ILMN_1755548	HK1
ILMN_2085862	SLC15A3
ILMN_1690138	PHF10
ILMN_1783621	LOC129607
ILMN_1746257	DAZAP1
ILMN_2223313	CYS1
ILMN_1741801	CDC7
ILMN_1653466	HES4
ILMN_2059173	SLC35E1
ILMN_1791280	HSPB8
ILMN_1732923	SIPA1L2
ILMN_2384001	DNTT
ILMN_1746515	DNTT
ILMN_1764271	NXPH1
ILMN_1698745	USH3A
ILMN_1793537	MUC15
ILMN_1803036	TARBP1
ILMN_1667432	HYAL3
ILMN_1730794	SERTAD4
ILMN_1689635	FSCN3
ILMN_2399919	MLXIPL
ILMN_1773716	MRPL9
ILMN_1793659	TUBA8
ILMN_1663145	NOMO3
ILMN_1712523	MAP6
ILMN_2222688	TMSB4X
ILMN_1770206	GEMIN4
ILMN_1664560	DYRK1A
ILMN_1663347	OTOF
ILMN_1728705	OTOF
ILMN_2120982	ALG11
ILMN_1704790	FADS6
ILMN_1723706	DIP
ILMN_2347249	RSPO4
ILMN_1810147	ZNF524
ILMN_1714445	SLC6A9
ILMN_1697328	SPATA9
ILMN_2322552	NCKAP1
ILMN_1763437	CHIC1
ILMN_1728779	NGLY1
ILMN_1815366	FLJ21865
ILMN_1710428	CDC2
ILMN_1738523	MYD88
ILMN_1768958	RASGRP1
ILMN_1769011	FLJ36980
ILMN_1734440	C14ORF133
ILMN_1651792	RORC
ILMN_2217289	UBE2S
ILMN_1769615	FLRT2
ILMN_1682225	ADAM19
ILMN_1788481	ADAM19
ILMN_1651282	COL17A1
ILMN_2395728	HNRPUL1
ILMN_1690268	HNRPUL1
ILMN_1794914	UBTD1
ILMN_2394750	EXOC4
ILMN_2203266	LOC441581
ILMN_2150894	ALDH1B1
ILMN_1652494	LOC650254
ILMN_2407308	HEY1
ILMN_2254722	PCDH11Y
ILMN_2336306	PCDH11Y
ILMN_2148459	B2M
ILMN_2364574	MAPK8
ILMN_1710985	GLIS2
ILMN_1718202	KRTAP4-7
ILMN_2161832	VPS37A
ILMN_2207505	LEP
ILMN_1805396	LOC168474
ILMN_1685343	NUPL1
ILMN_1746317	NUPL1
ILMN_2053567	FASTKD2
ILMN_1715259	OR6V1
ILMN_1808110	TCEB3
ILMN_2210482	MRPS34
ILMN_1726420	BSND
ILMN_1661417	MAGED2
ILMN_1683576	MAGED2
ILMN_2413323	GRP
ILMN_2101526	C7ORF24
ILMN_1702787	SEMA4A
ILMN_2259966	TGM5
ILMN_2345564	TGM5
ILMN_1749752	NOLA1
ILMN_1721583	LOC284361
ILMN_1786707	LOC284361
ILMN_1674024	ZNFN1A5
ILMN_2041648	TMPRSS7
ILMN_1750661	FBXW9
ILMN_2285390	PABPC5
ILMN_2391245	PABPC5
ILMN_1663512	COX5B
ILMN_1690202	PTGER3
ILMN_1652065	KCNMB1
ILMN_1722959	OTX2
ILMN_1749478	TCEAL3
ILMN_1734190	TCEAL3
ILMN_1787026	SEC61G
ILMN_1699767	PDE8A
ILMN_1723227	FGF3
ILMN_1690209	C1ORF186
ILMN_1733042	BCAS1
ILMN_1783681	MRPL34
ILMN_1773073	PHYH
ILMN_1792672	POLR2D
ILMN_1786118	FXYD7
ILMN_2090567	THSD1P
ILMN_1767388	AAA1
ILMN_1796088	ACTL7B
ILMN_1663793	MIST
ILMN_1657497	KIAA0319
ILMN_1801633	C20ORF52
ILMN_1723158	NOL1
ILMN_2328433	NOL1
ILMN_1685079	KIAA0683
ILMN_1770451	KLF16
ILMN_2078404	ZNF765
ILMN_2323526	WAC
ILMN_1739794	CD3E
ILMN_2295318	RGPD5
ILMN_1715324	HSD17B8
ILMN_1729973	ZC3HAV1
ILMN_1724837	ZC3HAV1
ILMN_1782095	C20ORF55
ILMN_1740010	PCNX
ILMN_1789059	GDAP2
ILMN_1683175	C9ORF23
ILMN_2391345	C9ORF23
ILMN_1665871	ANGEL1
ILMN_1772722	MRPS33
ILMN_1741264	MRPS33
ILMN_1678252	HDLBP
ILMN_1756426	HDLBP
ILMN_1699216	FLJ45721
ILMN_1701993	GRID1
ILMN_1766182	GNAZ
ILMN_1810716	GFRA3
ILMN_1803907	HOXC5
ILMN_1681741	C1ORF31
ILMN_1689120	LOC441581
ILMN_2249677	LSR
ILMN_1793570	FLJ90834
ILMN_1701749	UQCRFS1
ILMN_2316878	PTPRO
ILMN_2358647	FBXO21
ILMN_2157544	GBF1
ILMN_1736285	RFT1
ILMN_1741736	DDX28
ILMN_2129273	STRN
ILMN_2199768	SLITRK4
ILMN_1671355	IMAA
ILMN_1738003	POU3F4
ILMN_2041483	PCDHB10
ILMN_1776967	LRRC50
ILMN_1764127	NPHP1
ILMN_1717248	C9ORF66
ILMN_1662886	RP11-450P7.3
ILMN_1673917	GTF2I
ILMN_2396691	AKAP9
ILMN_1722227	MRGPRX4
ILMN_1720113	PTPRO
ILMN_1680010	KIAA0753
ILMN_2376980	FSD1
ILMN_1733781	FSD1
ILMN_1694755	FSD1
ILMN_1725852	S100A2
ILMN_2205622	MUC2
ILMN_1746941	HIPK3
ILMN_1729785	SGK3
ILMN_1718924	ETFA
ILMN_1703843	RAPH1
ILMN_1688722	IL13RA2
ILMN_2405264	THSD3
ILMN_1673177	THSD3
ILMN_1651574	AQP3
ILMN_1743638	ABCG1
ILMN_2157843	DKFZP779O175
ILMN_1653856	STS-1
ILMN_1651315	HMG20B
ILMN_1658834	NHN1
ILMN_1708103	GAN
ILMN_2403047	ARL13B
ILMN_2349658	TSPO
ILMN_1765061	OXER1
ILMN_1764522	LMBR1
ILMN_2090004	AQP10
ILMN_1703427	SON
ILMN_2236800	SON
ILMN_2367126	ALAS2
ILMN_2271875	ALAS2
ILMN_1661593	FAM18B
ILMN_1751492	FAM18B
ILMN_2116516	SCRN3
ILMN_1753393	OSGEP
ILMN_2325194	PHF6
ILMN_2180239	DOPEY2
ILMN_1742123	H2AFB1
ILMN_1728765	ZNF238
ILMN_1753449	CST1
ILMN_1663281	ZNF702
ILMN_1729020	OR7D4
ILMN_1659199	GRIN1
ILMN_1805404	GRIN1
ILMN_2361768	CHRNA1
ILMN_2268969	CHRNA1
ILMN_1704369	LIMA1
ILMN_1789243	VPS33B
ILMN_1809313	CASP8
ILMN_2140895	OR6W1P
ILMN_2072045	ANKRD56
ILMN_2387696	CCR6
ILMN_1701558	MAP1A
ILMN_2048011	ST8SIA1
ILMN_1699872	OR2M5
ILMN_1676215	FLJ37266
ILMN_1748182	SRY
ILMN_2161971	WIPF3
ILMN_1725529	UBE2I
ILMN_1670093	HIST2H2BF
ILMN_1727309	FAM82C
ILMN_1744268	PLEC1
ILMN_1729639	CLDN20
ILMN_1808494	ITIH2
ILMN_1779616	SUCLG1
ILMN_2366998	CTF8
ILMN_2112357	CD300LF
ILMN_2149952	FLJ45256
ILMN_1796244	CD2BP2
ILMN_1738646	LY6K
ILMN_1658247	OAS1
ILMN_1794147	SMCR8
ILMN_1716967	RNASE8
ILMN_1804357	GNG4
ILMN_1705737	IMPDH2
ILMN_1741566	BMP7
ILMN_1664416	MEIS2
ILMN_1660292	MRPS21
ILMN_1768595	DLG4
ILMN_1715351	SCYE1
ILMN_1715437	CASC5
ILMN_1746027	GNAL
ILMN_2258897	GNAL
ILMN_1810725	C1ORF24
ILMN_2380771	AKR1A1
ILMN_2204909	XRCC2
ILMN_1722151	ITGB4BP
ILMN_1787410	ITGB4BP
ILMN_1759954	PTMA
ILMN_1688848	TMEM44
ILMN_1762843	LOC642968
ILMN_2252160	UBC
ILMN_2331501	UBC
ILMN_1774134	BRD4
ILMN_1700896	SAP30
ILMN_1735156	SLC4A11
ILMN_1786345	KIAA1967
ILMN_1813104	GALNTL2
ILMN_1735075	PGBD2
ILMN_1686326	PGBD2
ILMN_1778956	STS
ILMN_2398926	C17ORF58
ILMN_1688997	C17ORF58
ILMN_1657429	LOC57228
ILMN_2300186	DYNLL1
ILMN_1679580	KCNIP4
ILMN_1800059	KCNIP4
ILMN_2275742	DNASE2B
ILMN_1695759	AMDHD2
ILMN_1740155	COL9A3
ILMN_1659306	SVIL
ILMN_1727078	C17ORF37
ILMN_1681116	NPHS1
ILMN_2187746	EMX2
ILMN_1763730	APPL
ILMN_1677829	SLC9A6
ILMN_1714121	PRMT8
ILMN_1733311	PIGB
ILMN_1683065	MGC52110
ILMN_1789648	SCGN
ILMN_1682368	DKFZP434K1815
ILMN_1806386	FAM55D
ILMN_1711517	OR6C6
ILMN_1719577	C10ORF67
ILMN_1662934	UBE2I
ILMN_1726901	KNS2
ILMN_2147440	MAN2A1
ILMN_1698209	AGPS
ILMN_1656300	GFRA2
ILMN_2347798	IFI6
ILMN_1760201	DNMT1
ILMN_1779600	RIPK5
ILMN_2079042	WFDC5
ILMN_2163547	TULP1
ILMN_1739241	CHAC1
ILMN_1695945	MEIS2
ILMN_1757186	GIMAP1
ILMN_2380779	DLGAP1
ILMN_1749234	MGC34774
ILMN_1697200	MON2
ILMN_1755321	AAAS
ILMN_1706094	HECTD1
ILMN_1815118	ZNF554
ILMN_1772667	P2RY1
ILMN_1747016	CEP55
ILMN_2244699	MAPK7
ILMN_2175131	TMEM14C
ILMN_1677104	TRAF5
ILMN_1714402	ZCCHC2
ILMN_1741712	MS4A4A
ILMN_2370336	MS4A4A
ILMN_1684086	BDKRB2
ILMN_1755789	LOC654123
ILMN_1712556	ZW10
ILMN_1707314	PAX3
ILMN_1745217	FLJ10081
ILMN_2297765	KCNMA1
ILMN_1670117	ABAT
ILMN_1805104	ABAT
ILMN_1776395	ARMC4
ILMN_1751493	NPFFR2
ILMN_2230683	CDCA7L
ILMN_1805200	DNM1
ILMN_1745154	PARD6B
ILMN_1786072	MEPE
ILMN_1776173	PSMD7
ILMN_1674460	LOC652744
ILMN_1679438	MLF1IP
ILMN_1664581	MICAL-L2
ILMN_1712291	MICAL-L2
ILMN_2395204	SLTM
ILMN_2165867	DHCR7
ILMN_1813604	NDUFB7
ILMN_2392043	SPI1
ILMN_2097793	ZBTB4
ILMN_1714446	PLG
ILMN_1768016	TNFRSF17
ILMN_2404665	TRIM5
ILMN_1667839	C14ORF130
ILMN_2267787	HPS1
ILMN_1741483	HPS1
ILMN_2398235	PIK3R1
ILMN_1760303	PIK3R1
ILMN_2289433	PIK3R1
ILMN_1808657	FMO3
ILMN_1720595	MDGA1
ILMN_1718266	DGKI
ILMN_1652413	UCN2
ILMN_1772689	TRIM14
ILMN_1677542	TRIM14
ILMN_1768756	LOC284402
ILMN_1775235	AFF3
ILMN_1672957	LOC132241
ILMN_2116827	RGPD1
ILMN_1739749	B3GALT6
ILMN_1675936	HIGD1B
ILMN_2279339	WTAP
ILMN_2255256	MARVELD3
ILMN_1716616	MARVELD3
ILMN_2167858	C15ORF43
ILMN_1768505	IL13RA1
ILMN_1736481	SECISBP2
ILMN_2267025	F7
ILMN_2358265	F7
ILMN_1747281	EVI5L
ILMN_1769299	MTMR11
ILMN_1674811	OASL
ILMN_1681721	OASL
ILMN_2066756	NCAPG2
ILMN_1705495	RBP3
ILMN_1777301	ARL13B
ILMN_1732328	LOC646200
ILMN_1697567	TPM3
ILMN_1804283	GNAS
ILMN_1793410	SNTB1
ILMN_1670033	HIST1H4I
ILMN_1710027	PNMT
ILMN_1694539	MAP3K6
ILMN_2206294	C13ORF26
ILMN_1740170	C22ORF16
ILMN_1729816	VDAC3
ILMN_1680330	TACR1
ILMN_1695003	PCSK2
ILMN_2226691	LOC402573
ILMN_2356441	CACNG6
ILMN_1779043	CACNG6
ILMN_2408112	CD200R1
ILMN_1734655	ATG9B
ILMN_2108366	RBM41
ILMN_1739594	ACOT11
ILMN_1689102	C1QTNF6
ILMN_1729288	C1QTNF6
ILMN_1651456	UTY
ILMN_2354140	NAT5
ILMN_1680850	RECQL
ILMN_1741459	CDK10
ILMN_1696003	GNAI3
ILMN_1801521	ABCC6
ILMN_1778352	ABCC6
ILMN_2167123	OR2T12
ILMN_2114972	FGB
ILMN_2234343	ACP6
ILMN_1719163	ZNF557
ILMN_2146389	MEGF10
ILMN_1653040	PCDHGA12
ILMN_1757408	ZNF256
ILMN_2055100	LOC399818
ILMN_1710746	TCF7
ILMN_1715718	LOC147808
ILMN_1690217	BFSP2
ILMN_1651430	CTRB1
ILMN_2137654	CTRB1
ILMN_1653342	DUS1L
ILMN_1678968	GEM
ILMN_1726589	CD248
ILMN_1761793	APOL1
ILMN_1660793	PAQR4
ILMN_1774826	FXN
ILMN_1803033	MGST1
ILMN_2335398	CECR5
ILMN_1654690	CECR5
ILMN_1684346	TNFAIP8L1
ILMN_1793630	SLC4A3
ILMN_1669599	DENND4C
ILMN_2259815	TBX20
ILMN_1766334	MB
ILMN_1694111	PNKP
ILMN_2194148	OR2M1P
